Nom,Ville,Departement,latitude,Adresse,longitude,Catégorie,Intérêt,N_Département
Musée du tabac,Bergerac,Dordogne,44.864146564,place du feu,0.548860593,Musée,"Musée installé dans la Maison Peyrarède, dite château Henri IV. L’architecture de cet hôtel particulier, bâti au XVIIe siècle au coeur du centre historique de Bergerac pour une riche famille de la bourgeoisie, témoigne du passage de la Renaissance au Classicisme.",24
Musée du tabac,Bergerac,Dordogne,44.854305557,place du feu,0.486499263,Musée,"Musée installé dans la Maison Peyrarède, dite château Henri IV. L’architecture de cet hôtel particulier, bâti au XVIIe siècle au coeur du centre historique de Bergerac pour une riche famille de la bourgeoisie, témoigne du passage de la Renaissance au Classicisme.",24
Musée aquarium,Creysse,Dordogne,44.89183531,28 site Bella Riva,0.5219871660000001,Musée,0,24
Musée aquarium,Creysse,Dordogne,44.823717585,28 site Bella Riva,0.446098186,Musée,0,24
Musée aquarium,Creysse,Dordogne,44.864146564,28 site Bella Riva,0.548860593,Musée,0,24
Musée aquarium,Creysse,Dordogne,44.854305557,28 site Bella Riva,0.486499263,Musée,0,24
Musée des arts et traditions populaires,Mussidan,Dordogne,44.996624008,2-6 rue Raoul Grassin,0.285148615,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,44.981534864,2-6 rue Raoul Grassin,0.386417391,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.029345621,2-6 rue Raoul Grassin,0.364575907,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,44.976568958,2-6 rue Raoul Grassin,0.325992344,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.017188417,2-6 rue Raoul Grassin,0.398260576,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.059666944,2-6 rue Raoul Grassin,0.360324303,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.100721273,2-6 rue Raoul Grassin,0.3622363,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.015474574,2-6 rue Raoul Grassin,0.451066589,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.09308991,2-6 rue Raoul Grassin,0.323061544,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.061868573,2-6 rue Raoul Grassin,0.389164239,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.059216402,2-6 rue Raoul Grassin,0.322771684,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.091291509,2-6 rue Raoul Grassin,0.274340576,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,44.981061166,2-6 rue Raoul Grassin,0.428190892,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.044420545,2-6 rue Raoul Grassin,0.252529869,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.022310127,2-6 rue Raoul Grassin,0.331670477,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée des arts et traditions populaires,Mussidan,Dordogne,45.049409136,2-6 rue Raoul Grassin,0.415163747,Musée,Chartreuse : maison de maître de plein pied avec pavillons latéraux du XIXe siècle.,24
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.92710782,1 rue du quatre février,7.225935898,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.859640255,1 rue du quatre février,7.198550069,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.903395605,1 rue du quatre février,7.258408101,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.888087636,1 rue du quatre février,7.188691989,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.93815084,1 rue du quatre février,7.228933682,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.904292021,1 rue du quatre février,7.15311779,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.897798043,1 rue du quatre février,7.173889568,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.909696541,1 rue du quatre février,7.210254426,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.920333045,1 rue du quatre février,7.24845249,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.84559768,1 rue du quatre février,7.218191157,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.909446311,1 rue du quatre février,7.301945437,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Musée théodore deck et des pays du florival,Guebwiller,Haut-Rhin,47.869026047,1 rue du quatre février,7.186005556,Musée,"Demeure canoniale du Grand Doyenné construit au XVIIIe siècle, entièrement construit en grès rose.",68
Écomusée d’alsace,Ungersheim,Haut-Rhin,47.885092645,BP 71,7.27783941,Musée,"Plus de 60 bâtiments datant du XVe jusqu'au XIXe siècles (on trouve même une maison fortifiée du XIIIe siècle) démontés de leur site alsacien originel (Sundgau, coteaux sous-vosgiens).",68
Écomusée d’alsace,Ungersheim,Haut-Rhin,47.853042273,BP 71,7.373160306,Musée,"Plus de 60 bâtiments datant du XVe jusqu'au XIXe siècles (on trouve même une maison fortifiée du XIIIe siècle) démontés de leur site alsacien originel (Sundgau, coteaux sous-vosgiens).",68
Écomusée d’alsace,Ungersheim,Haut-Rhin,47.873466992,BP 71,7.305432021,Musée,"Plus de 60 bâtiments datant du XVe jusqu'au XIXe siècles (on trouve même une maison fortifiée du XIIIe siècle) démontés de leur site alsacien originel (Sundgau, coteaux sous-vosgiens).",68
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.127673453,citadelle,-0.6697156780000001,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.183494717,citadelle,-0.5607934410000001,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.161659293,citadelle,-0.668238722,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.128255242,citadelle,-0.617305603,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.191338202,citadelle,-0.578084426,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.201654101,citadelle,-0.686494484,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.14991058,citadelle,-0.590491646,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.211062829,citadelle,-0.6379774920000001,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.142596113,citadelle,-0.643436405,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.174489727,citadelle,-0.633668164,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.168817025,citadelle,-0.605471618,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.117033789,citadelle,-0.574427672,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.192918594,citadelle,-0.610227767,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.097453054,citadelle,-0.650885947,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée d'art et d'histoire du pays blayais,Blaye,Gironde,45.157434076,citadelle,-0.627539346,Musée,"L’ancienne prison civile et militaire, construite en 1677, est transformée en boulangerie à la fin du XIXe siècle, renfermant de nombreux vestiges de son passé.",33
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.153436315,0,-0.630450868,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.238208082,0,-0.730692548,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.232074299,0,-0.611439716,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.195658169,0,-0.572982416,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.265990672,0,-0.669217929,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.232419789,0,-0.642223717,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.247993049,0,-0.724858336,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.17566643,0,-0.605303119,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.212864612,0,-0.606157081,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.221903322,0,-0.70975911,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.216646354,0,-0.5764606760000001,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.158420519,0,-0.5994300610000001,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.226977778,0,-0.674985036,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.16787989,0,-0.648758511,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.247103017,0,-0.663534111,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.18587788,0,-0.723632076,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.210556549,0,-0.661901421,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.231224282,0,-0.724157512,Musée,0,64
Musée béarnais,Oloron-Sainte-Marie,Pyrénées-Atlantiques,43.136657619,0,-0.5828571690000001,Musée,0,64
Musée municipal,Murol,Puy-de-Dôme,45.586392046,château,2.92361364,Musée,"Culminant à 1.050 mètres, la forteresse de Murol, dotée d’une double enceinte concentrique est fondée au XIIe siècle. Situé au cœur d’une région fertile, prospère et fortement peuplée, il a pour vocation première le commandement de trois routes régionales importantes.   Aux XIIIe et XIVe siècles, les seigneurs de Murol jouissent d’une importante situation en Auvergne mais ils n’échappent pas à la crise qui secoue la France : la guerre de Cent Ans et les épidémies. Le château de Murol n’a jamais été pris par les Anglais, mais les raids de routiers et les ravages de la peste provoquent l’abandon de nombreux villages. C’est dans ce contexte que le château reprend de plus belle son rôle de protecteur de la population. Des travaux sont accomplis pour son renforcement dans les années 1390 par Guillaume II de Murol. Entre le XVe et le début du XVIIe siècle, la forteresse, propriété de la famille d’Estaing, continue à s’adapter aux différentes évolutions militaires. Épargné par la politique de désarmement de Richelieu puis par la Révolution française, le château perd peu à peu toute fonction résidentielle, devenant successivement une prison, un repaire de brigands et enfin une carrière de pierres. En 1890, son dernier propriétaire, Henri-Guillaume de Chabrol, le donne au département du Puy-de-Dôme qui le cède en 1953 à la commune de Murol, toujours propriétaire.",63
